#  step      rmse_trn    rmse_e_trn    rmse_f_trn    rmse_v_trn         lr
 706000      1.17e+01      1.49e-03      1.15e-01      1.51e-01    8.9e-05
 708000      7.56e+00      2.40e-02      7.21e-02      1.27e-01    8.9e-05
 710000      9.87e+00      2.38e-01      8.86e-02      2.31e-01    8.8e-05
 712000      1.61e+01      7.77e-03      1.59e-01      1.55e-01    8.8e-05
 714000      1.28e+01      2.10e-02      1.16e-01      2.93e-01    8.7e-05
 716000      1.04e+01      2.24e-01      1.03e-01      9.31e-02    8.6e-05
 718000      3.40e+01      2.04e-01      3.17e-01      6.76e-01    8.6e-05
 720000      1.47e+01      9.16e-03      1.46e-01      5.76e-02    8.5e-05
 722000      1.10e+01      1.29e-01      1.08e-01      8.02e-02    8.5e-05
 724000      1.50e+01      1.36e-01      1.49e-01      6.60e-02    8.4e-05
 726000      1.39e+01      5.41e-03      1.27e-01      3.11e-01    8.4e-05
 728000      2.56e+01      2.67e-01      2.55e-01      1.76e-01    8.3e-05
 730000      1.72e+01      5.07e-02      1.71e-01      1.19e-01    8.2e-05
 732000      1.31e+01      8.07e-02      1.25e-01      2.32e-01    8.2e-05
 734000      1.92e+01      1.26e-01      1.91e-01      1.21e-01    8.1e-05
 736000      2.10e+01      5.30e-02      2.09e-01      1.02e-01    8.1e-05
 738000      5.78e+01      8.18e-02      5.68e-01      5.92e-01    8.0e-05
 740000      8.81e+00      1.15e-01      8.50e-02      1.23e-01    8.0e-05
 742000      1.27e+01      1.83e-01      1.26e-01      6.20e-02    7.9e-05
 744000      7.02e+01      1.60e-01      6.90e-01      1.02e+00    7.9e-05
 746000      2.17e+01      5.29e-02      2.14e-01      2.66e-01    7.8e-05
 748000      1.26e+01      1.18e-01      1.18e-01      2.52e-01    7.7e-05
 750000      1.97e+01      1.54e-02      1.97e-01      4.21e-02    7.7e-05
 752000      9.97e+00      3.80e-02      9.92e-02      7.43e-02    7.6e-05
 754000      1.40e+01      1.53e-03      1.39e-01      6.17e-02    7.6e-05
 756000      2.08e+01      9.72e-02      1.99e-01      3.29e-01    7.5e-05
 758000      1.48e+01      1.46e-01      1.47e-01      1.18e-01    7.5e-05
 760000      2.41e+01      1.66e-01      2.28e-01      4.29e-01    7.4e-05
 762000      1.11e+01      1.02e-01      1.06e-01      1.82e-01    7.4e-05
 764000      3.26e+01      1.39e-01      3.04e-01      6.54e-01    7.3e-05
 766000      4.83e+00      1.68e-02      4.66e-02      7.23e-02    7.3e-05
 768000      2.07e+01      1.30e-01      2.07e-01      7.71e-02    7.2e-05
 770000      1.53e+01      2.03e-01      1.47e-01      2.31e-01    7.2e-05
 772000      2.23e+01      5.64e-01      2.17e-01      3.74e-01    7.1e-05
 774000      1.27e+01      8.82e-02      1.26e-01      7.77e-02    7.1e-05
 776000      3.39e+01      5.23e-02      3.39e-01      9.48e-02    7.0e-05
 778000      8.71e+00      3.05e-02      7.10e-02      2.82e-01    7.0e-05
 780000      1.68e+01      5.79e-02      1.65e-01      1.82e-01    6.9e-05
 782000      7.18e+00      1.56e-02      7.07e-02      9.78e-02    6.9e-05
 784000      3.79e+01      6.13e-01      3.77e-01      2.40e-01    6.9e-05
 786000      1.17e+01      6.89e-02      1.16e-01      6.47e-02    6.8e-05
 788000      1.05e+01      5.62e-01      9.71e-02      2.65e-01    6.8e-05
 790000      1.34e+01      6.15e-02      1.33e-01      1.41e-01    6.7e-05
 792000      1.42e+01      3.98e-02      1.41e-01      7.20e-02    6.7e-05
 794000      6.81e+00      7.46e-03      6.72e-02      8.60e-02    6.6e-05
 796000      1.35e+01      1.54e-02      1.34e-01      4.99e-02    6.6e-05
 798000      1.82e+01      9.32e-03      1.82e-01      1.17e-01    6.5e-05
 800000      1.30e+01      3.71e-02      1.28e-01      1.45e-01    6.5e-05
 802000      2.20e+01      6.43e-01      2.17e-01      5.77e-02    6.4e-05
 804000      6.25e+00      1.79e-01      5.84e-02      1.10e-01    6.4e-05
 806000      2.65e+01      4.46e-01      2.62e-01      2.96e-01    6.4e-05
 808000      1.94e+01      7.88e-02      1.90e-01      2.07e-01    6.3e-05
 810000      4.72e+00      8.34e-03      4.58e-02      6.56e-02    6.3e-05
 812000      3.51e+00      1.14e-02      2.95e-02      1.06e-01    6.2e-05
 814000      1.38e+01      3.94e-02      1.36e-01      1.82e-01    6.2e-05
 816000      1.41e+01      6.97e-02      1.36e-01      2.05e-01    6.1e-05
 818000      4.93e+00      6.43e-02      4.77e-02      9.68e-02    6.1e-05
 820000      1.21e+01      1.67e-02      1.19e-01      1.51e-01    6.1e-05
 822000      3.85e+01      4.68e-01      3.82e-01      3.66e-01    6.0e-05
 824000      2.08e+01      2.02e-01      2.07e-01      1.26e-01    6.0e-05
 826000      1.07e+01      9.77e-03      1.05e-01      1.19e-01    5.9e-05
 828000      2.00e+01      1.94e-02      1.94e-01      2.69e-01    5.9e-05
 830000      1.84e+01      7.61e-02      1.83e-01      4.26e-02    5.9e-05
 832000      3.90e+01      5.77e-01      3.86e-01      3.85e-01    5.8e-05
 834000      1.16e+01      3.68e-02      1.07e-01      2.52e-01    5.8e-05
 836000      1.21e+01      3.59e-02      1.20e-01      7.97e-02    5.7e-05
 838000      3.03e+01      3.06e-01      2.89e-01      5.14e-01    5.7e-05
 840000      1.12e+01      4.13e-02      1.07e-01      1.95e-01    5.7e-05
 842000      1.30e+01      1.39e-01      1.27e-01      1.46e-01    5.6e-05
 844000      7.75e+00      4.67e-02      7.24e-02      1.54e-01    5.6e-05
 846000      1.20e+01      1.12e-01      1.17e-01      1.49e-01    5.5e-05
 848000      1.38e+01      9.13e-02      1.35e-01      1.92e-01    5.5e-05
 850000      1.37e+01      4.68e-02      1.35e-01      1.71e-01    5.5e-05
 852000      2.40e+01      2.39e-02      2.29e-01      4.00e-01    5.4e-05
 854000      1.93e+01      1.58e-01      1.92e-01      9.06e-02    5.4e-05
 856000      1.36e+01      1.10e-01      1.34e-01      1.84e-01    5.4e-05
 858000      3.67e+01      5.48e-01      3.66e-01      2.36e-01    5.3e-05
 860000      1.91e+01      1.30e-01      1.85e-01      3.82e-01    5.3e-05
 862000      1.75e+01      5.44e-03      1.74e-01      8.75e-02    5.2e-05
 864000      3.34e+01      1.11e-01      3.33e-01      1.40e-01    5.2e-05
 866000      2.59e+01      2.72e-01      2.54e-01      2.53e-01    5.2e-05
 868000      1.64e+01      6.84e-01      1.01e-01      6.92e-01    5.1e-05
 870000      2.02e+01      1.58e-01      2.00e-01      1.18e-01    5.1e-05
 872000      1.80e+01      4.90e-02      1.79e-01      1.10e-01    5.1e-05
 874000      1.98e+01      4.48e-02      1.97e-01      1.59e-01    5.0e-05
 876000      2.17e+01      3.60e-02      2.12e-01      3.65e-01    5.0e-05
 878000      6.01e+01      9.05e-04      5.89e-01      6.60e-01    5.0e-05
 880000      1.77e+01      2.18e-01      1.66e-01      3.45e-01    4.9e-05
 882000      1.82e+01      1.78e-02      1.79e-01      1.68e-01    4.9e-05
 884000      1.49e+01      4.74e-02      1.48e-01      4.82e-02    4.9e-05
 886000      1.90e+01      6.54e-02      1.87e-01      2.54e-01    4.8e-05
 888000      2.18e+01      2.40e-01      2.18e-01      1.24e-01    4.8e-05
 890000      9.35e+00      4.60e-03      9.27e-02      7.05e-02    4.8e-05
 892000      1.07e+01      1.33e-01      1.07e-01      2.50e-02    4.7e-05
 894000      1.45e+01      3.70e-01      1.34e-01      2.97e-01    4.7e-05
 896000      6.95e+00      1.19e-01      6.18e-02      1.73e-01    4.7e-05
 898000      5.81e+00      7.52e-02      5.52e-02      9.76e-02    4.6e-05
 900000      7.82e+00      3.49e-03      4.49e-02      3.58e-01    4.6e-05
 902000      1.34e+01      1.34e-01      1.32e-01      1.17e-01    4.6e-05
 904000      1.22e+01      1.69e-03      1.21e-01      5.35e-02    4.5e-05
 906000      6.72e+00      1.70e-01      5.98e-02      1.64e-01    4.5e-05
 908000      6.65e+00      7.06e-02      6.36e-02      1.08e-01    4.5e-05
 910000      1.46e+01      5.66e-02      1.46e-01      7.29e-02    4.5e-05
 912000      1.40e+01      1.95e-02      1.33e-01      2.31e-01    4.4e-05
 914000      2.61e+01      6.15e-01      2.57e-01      3.29e-01    4.4e-05
 916000      9.10e+00      4.40e-02      9.03e-02      6.32e-02    4.4e-05
 918000      3.81e+00      3.67e-02      2.04e-02      1.79e-01    4.3e-05
 920000      3.52e+01      1.71e-01      3.42e-01      4.65e-01    4.3e-05
 922000      6.97e+00      1.76e-02      6.90e-02      8.07e-02    4.3e-05
 924000      5.47e+00      8.59e-02      5.31e-02      6.77e-02    4.2e-05
 926000      1.80e+01      1.40e-01      1.79e-01      1.30e-01    4.2e-05
 928000      1.06e+01      5.29e-02      1.04e-01      1.57e-01    4.2e-05
 930000      2.93e+01      2.09e-01      2.92e-01      1.47e-01    4.2e-05
 932000      1.22e+01      1.21e-01      1.16e-01      1.93e-01    4.1e-05
 934000      5.22e+00      4.13e-02      4.81e-02      1.13e-01    4.1e-05
 936000      3.64e+01      5.99e-01      3.59e-01      4.43e-01    4.1e-05
 938000      1.41e+01      1.07e-01      1.40e-01      1.23e-01    4.0e-05
 940000      2.04e+01      3.21e-02      2.04e-01      1.27e-01    4.0e-05
 942000      5.07e+01      3.04e-01      4.91e-01      1.01e+00    4.0e-05
 944000      1.21e+01      4.52e-03      1.13e-01      2.46e-01    4.0e-05
 946000      1.62e+01      5.13e-02      1.61e-01      3.62e-02    3.9e-05
 948000      3.55e+01      5.61e-01      3.52e-01      3.12e-01    3.9e-05
 950000      1.41e+01      1.67e-01      1.38e-01      1.55e-01    3.9e-05
 952000      1.66e+01      1.55e-01      1.64e-01      1.45e-01    3.9e-05
 954000      1.20e+01      5.71e-01      1.15e-01      5.95e-02    3.8e-05
 956000      1.41e+01      2.87e-03      1.41e-01      4.93e-02    3.8e-05
 958000      3.20e+01      2.09e-01      3.09e-01      4.64e-01    3.8e-05
 960000      3.35e+01      1.33e-01      3.33e-01      1.60e-01    3.8e-05
 962000      3.56e+01      4.88e-01      3.51e-01      4.35e-01    3.7e-05
 964000      1.79e+01      3.02e-02      1.78e-01      9.52e-02    3.7e-05
 966000      1.12e+01      1.75e-02      1.12e-01      7.13e-02    3.7e-05
 968000      2.34e+01      9.19e-03      2.20e-01      4.44e-01    3.7e-05
 970000      8.52e+00      2.70e-02      8.14e-02      2.00e-01    3.6e-05
 972000      1.74e+01      3.16e-02      1.74e-01      4.55e-02    3.6e-05
 974000      6.70e+01      1.68e-01      6.62e-01      5.67e-01    3.6e-05
 976000      1.90e+01      1.61e-01      1.90e-01      5.03e-02    3.6e-05
 978000      5.77e+00      5.48e-02      5.70e-02      4.87e-02    3.5e-05
 980000      4.09e+01      5.83e-01      4.01e-01      6.05e-01    3.5e-05
 982000      3.17e+01      6.61e-01      3.04e-01      6.59e-01    3.5e-05
 984000      9.26e+00      4.86e-02      9.24e-02      2.28e-02    3.5e-05
 986000      1.27e+01      9.88e-02      1.27e-01      2.86e-02    3.4e-05
 988000      1.64e+01      1.27e-01      1.64e-01      4.12e-02    3.4e-05
 990000      1.28e+01      6.65e-02      1.27e-01      1.39e-01    3.4e-05
 992000      1.77e+01      6.34e-02      1.77e-01      8.92e-02    3.4e-05
 994000      1.24e+01      2.61e-02      1.23e-01      1.19e-01    3.3e-05
 996000      6.28e+00      1.99e-01      6.16e-02      7.34e-02    3.3e-05
 998000      7.62e+00      2.10e-01      6.92e-02      1.67e-01    3.3e-05
1000000      7.69e+00      1.39e-02      7.67e-02      3.03e-02    3.3e-05
1002000      1.39e+01      1.15e-02      1.37e-01      9.40e-02    3.3e-05
1004000      1.89e+01      9.38e-03      1.87e-01      2.42e-01    3.2e-05
1006000      7.42e+00      1.02e-02      7.32e-02      6.70e-02    3.2e-05
1008000      1.49e+01      6.75e-03      1.49e-01      6.43e-02    3.2e-05
1010000      2.62e+01      7.83e-02      2.57e-01      2.78e-01    3.2e-05
1012000      1.88e+01      1.21e-02      1.88e-01      1.08e-01    3.1e-05
1014000      1.73e+01      7.40e-03      1.73e-01      6.85e-02    3.1e-05
1016000      6.66e+01      1.13e-01      6.62e-01      4.14e-01    3.1e-05
1018000      1.69e+01      5.66e-02      1.68e-01      8.34e-02    3.1e-05
1020000      7.76e+00      1.34e-02      7.65e-02      7.16e-02    3.1e-05
1022000      1.31e+01      3.47e-02      1.19e-01      2.98e-01    3.0e-05
1024000      2.40e+01      4.05e-03      2.28e-01      4.14e-01    3.0e-05
1026000      1.18e+01      3.54e-02      1.06e-01      2.91e-01    3.0e-05
1028000      1.15e+01      6.55e-02      1.14e-01      7.19e-02    3.0e-05
1030000      3.41e+01      5.15e-01      3.35e-01      4.60e-01    3.0e-05
1032000      9.55e+00      4.71e-02      9.51e-02      6.40e-02    2.9e-05
1034000      8.02e+00      1.02e-02      7.95e-02      5.99e-02    2.9e-05
1036000      1.23e+01      1.31e-01      1.23e-01      7.60e-02    2.9e-05
1038000      2.77e+01      4.75e-01      2.19e-01      1.33e+00    2.9e-05
1040000      1.71e+01      5.30e-02      1.70e-01      1.41e-01    2.9e-05
1042000      2.36e+01      1.06e-01      2.32e-01      2.60e-01    2.8e-05
1044000      1.89e+01      5.21e-02      1.89e-01      8.62e-02    2.8e-05
1046000      2.39e+01      9.33e-03      2.39e-01      1.05e-01    2.8e-05
1048000      9.30e+00      3.06e-01      8.97e-02      9.69e-02    2.8e-05
1050000      1.90e+01      1.22e-02      1.88e-01      2.04e-01    2.8e-05
1052000      2.93e+00      3.46e-02      2.10e-02      1.14e-01    2.7e-05
1054000      7.92e+00      6.67e-02      7.75e-02      8.69e-02    2.7e-05
1056000      2.01e+01      1.05e-01      2.00e-01      1.45e-01    2.7e-05
1058000      8.51e+00      3.42e-01      7.78e-02      1.58e-01    2.7e-05
1060000      1.25e+01      1.58e-02      1.19e-01      2.16e-01    2.7e-05
1062000      4.61e+01      9.22e-02      4.54e-01      4.42e-01    2.6e-05
1064000      1.21e+01      1.80e-03      1.20e-01      1.12e-01    2.6e-05
1066000      1.72e+01      1.46e-01      1.71e-01      7.92e-02    2.6e-05
1068000      9.73e+00      7.74e-02      9.59e-02      8.93e-02    2.6e-05
1070000      1.01e+01      2.31e-01      9.79e-02      1.22e-01    2.6e-05
1072000      1.01e+01      3.67e-01      7.95e-02      3.23e-01    2.6e-05
1074000      2.23e+01      1.11e-02      2.21e-01      1.89e-01    2.5e-05
1076000      1.59e+01      3.70e-02      1.59e-01      4.80e-02    2.5e-05
1078000      8.81e+00      8.08e-02      8.63e-02      9.60e-02    2.5e-05
1080000      8.39e+00      2.78e-03      8.35e-02      4.52e-02    2.5e-05
1082000      1.51e+01      1.12e-01      1.50e-01      1.25e-01    2.5e-05
1084000      2.53e+01      1.76e-01      2.52e-01      7.67e-02    2.5e-05
1086000      9.17e+00      2.03e-01      9.07e-02      3.55e-02    2.4e-05
1088000      1.81e+01      1.77e-01      1.80e-01      1.94e-02    2.4e-05
1090000      1.40e+01      3.58e-02      1.39e-01      9.09e-02    2.4e-05
1092000      5.01e+00      5.89e-02      4.71e-02      9.29e-02    2.4e-05
1094000      5.16e+01      5.00e-01      5.13e-01      4.42e-01    2.4e-05
1096000      2.88e+01      1.29e-01      2.81e-01      3.35e-01    2.4e-05
1098000      2.05e+01      3.32e-02      2.03e-01      1.33e-01    2.3e-05
1100000      8.75e+00      6.59e-02      8.68e-02      5.95e-02    2.3e-05
1102000      3.05e+01      1.44e-01      3.03e-01      1.92e-01    2.3e-05
1104000      4.58e+01      9.98e-02      4.54e-01      3.12e-01    2.3e-05
1106000      1.56e+01      7.35e-02      1.55e-01      1.10e-01    2.3e-05
1108000      1.13e+01      8.28e-02      1.11e-01      9.83e-02    2.3e-05
1110000      3.73e+01      1.50e-01      3.69e-01      2.93e-01    2.2e-05
1112000      4.95e+00      3.12e-03      4.43e-02      1.23e-01    2.2e-05
1114000      1.99e+01      6.02e-02      1.98e-01      1.08e-01    2.2e-05
1116000      9.86e+00      1.15e-01      9.78e-02      9.56e-02    2.2e-05
1118000      8.31e+00      4.63e-02      8.17e-02      8.28e-02    2.2e-05
1120000      1.16e+01      2.47e-02      1.07e-01      2.62e-01    2.2e-05
1122000      1.82e+01      3.21e-03      1.78e-01      2.83e-01    2.2e-05
1124000      3.03e+01      1.26e-01      3.02e-01      1.71e-01    2.1e-05
1126000      1.78e+01      1.41e-02      1.77e-01      1.20e-01    2.1e-05
1128000      6.84e+00      2.88e-01      5.93e-02      1.68e-01    2.1e-05
1130000      1.65e+01      7.28e-02      1.64e-01      1.04e-01    2.1e-05
1132000      1.00e+01      1.68e-01      9.94e-02      2.90e-02    2.1e-05
1134000      1.27e+01      1.13e-01      1.25e-01      1.37e-01    2.1e-05
1136000      1.34e+01      7.12e-03      1.31e-01      2.11e-01    2.1e-05
1138000      8.73e+00      2.53e-01      8.23e-02      1.43e-01    2.0e-05
1140000      2.15e+01      5.21e-02      2.14e-01      7.64e-02    2.0e-05
1142000      3.03e+01      1.01e-01      2.92e-01      4.51e-01    2.0e-05
1144000      1.80e+01      2.92e-02      1.79e-01      1.68e-01    2.0e-05
1146000      3.39e+01      8.02e-02      3.39e-01      6.29e-02    2.0e-05
1148000      3.35e+01      5.41e-01      3.33e-01      2.97e-01    2.0e-05
1150000      1.63e+01      5.33e-02      1.63e-01      3.26e-02    2.0e-05
1152000      8.15e+00      5.96e-02      7.95e-02      9.73e-02    1.9e-05
1154000      1.77e+01      2.74e-02      1.77e-01      9.93e-02    1.9e-05
1156000      1.64e+01      5.29e-02      1.63e-01      1.44e-01    1.9e-05
1158000      2.36e+01      5.25e-02      2.30e-01      2.73e-01    1.9e-05
1160000      1.78e+01      1.15e-02      1.78e-01      1.05e-01    1.9e-05
1162000      1.55e+01      6.92e-02      1.54e-01      1.35e-01    1.9e-05
1164000      9.34e+00      4.96e-02      9.29e-02      7.25e-02    1.9e-05
1166000      6.06e+00      1.88e-03      2.77e-02      4.26e-01    1.9e-05
1168000      1.63e+01      7.63e-02      1.61e-01      1.29e-01    1.8e-05
1170000      8.51e+00      3.03e-01      7.85e-02      1.58e-01    1.8e-05
1172000      3.54e+01      7.49e-02      3.53e-01      1.54e-01    1.8e-05
1174000      2.28e+01      7.45e-02      2.26e-01      2.26e-01    1.8e-05
1176000      1.04e+01      2.42e-02      1.03e-01      7.08e-02    1.8e-05
1178000      6.00e+00      4.10e-02      5.85e-02      7.48e-02    1.8e-05
1180000      9.55e+00      3.26e-02      9.50e-02      7.43e-02    1.8e-05
1182000      2.23e+01      8.76e-02      2.18e-01      3.75e-01    1.8e-05
1184000      1.37e+01      1.05e-02      1.30e-01      2.43e-01    1.7e-05
1186000      6.26e+01      5.49e-01      6.24e-01      3.88e-01    1.7e-05
1188000      5.39e+01      2.42e-01      5.25e-01      9.88e-01    1.7e-05
1190000      1.78e+01      5.09e-01      1.74e-01      2.82e-01    1.7e-05
1192000      2.25e+01      1.48e-02      2.25e-01      6.92e-02    1.7e-05
1194000      1.96e+01      1.06e-01      1.96e-01      5.99e-02    1.7e-05
1196000      6.14e+00      2.10e-02      6.00e-02      7.33e-02    1.7e-05
1198000      1.41e+01      5.27e-01      1.12e-01      4.46e-01    1.7e-05
1200000      8.99e+00      2.96e-02      8.85e-02      8.76e-02    1.7e-05
1202000      2.44e+01      2.71e-03      2.43e-01      1.07e-01    1.6e-05
1204000      7.60e+00      6.27e-02      7.51e-02      6.30e-02    1.6e-05
1206000      8.72e+00      1.38e-01      8.34e-02      1.36e-01    1.6e-05
1208000      2.22e+01      6.46e-01      2.19e-01      2.24e-01    1.6e-05
1210000      1.55e+01      6.62e-01      1.45e-01      3.66e-01    1.6e-05
1212000      2.14e+01      5.36e-01      2.10e-01      2.78e-01    1.6e-05
1214000      1.42e+01      1.11e-01      1.40e-01      1.34e-01    1.6e-05
1216000      1.77e+01      4.47e-02      1.74e-01      2.44e-01    1.6e-05
1218000      1.53e+01      3.42e-02      1.52e-01      6.42e-02    1.6e-05
1220000      1.48e+01      1.16e-03      1.48e-01      5.67e-02    1.5e-05
1222000      1.82e+01      9.57e-02      1.66e-01      4.19e-01    1.5e-05
1224000      3.35e+01      1.16e-01      3.34e-01      1.84e-01    1.5e-05
1226000      3.86e+01      2.45e-02      3.86e-01      1.03e-01    1.5e-05
1228000      2.11e+01      4.95e-02      2.10e-01      1.49e-01    1.5e-05
1230000      3.11e+01      1.27e-01      3.10e-01      1.04e-01    1.5e-05
1232000      1.60e+01      5.35e-01      1.50e-01      2.62e-01    1.5e-05
1234000      7.26e+00      1.60e-02      7.18e-02      6.00e-02    1.5e-05
1236000      4.18e+01      3.19e-01      4.03e-01      8.83e-01    1.5e-05
1238000      1.71e+01      2.08e-02      1.69e-01      1.88e-01    1.5e-05
1240000      1.03e+01      1.08e-02      1.03e-01      2.56e-02    1.4e-05
1242000      2.11e+01      1.10e-02      2.10e-01      1.13e-01    1.4e-05
1244000      2.41e+01      7.13e-02      2.36e-01      2.59e-01    1.4e-05
1246000      6.07e+00      2.52e-02      5.81e-02      9.97e-02    1.4e-05
1248000      1.16e+01      5.92e-02      1.15e-01      8.95e-02    1.4e-05
1250000      2.04e+01      1.64e-03      2.04e-01      1.78e-02    1.4e-05
1252000      1.50e+01      5.01e-03      1.50e-01      7.24e-02    1.4e-05
1254000      5.41e+00      7.09e-03      5.13e-02      9.50e-02    1.4e-05
1256000      1.55e+01      5.01e-01      1.53e-01      1.11e-01    1.4e-05
1258000      1.54e+01      5.50e-02      1.53e-01      1.35e-01    1.4e-05
1260000      1.38e+01      6.73e-02      1.38e-01      4.01e-02    1.3e-05
1262000      2.42e+01      1.31e-01      2.41e-01      9.24e-02    1.3e-05
1264000      2.12e+01      4.98e-02      2.12e-01      4.15e-02    1.3e-05
1266000      1.15e+01      1.05e-01      1.12e-01      1.46e-01    1.3e-05
1268000      9.77e+00      1.48e-02      9.72e-02      5.60e-02    1.3e-05
1270000      1.83e+01      7.42e-02      1.82e-01      1.10e-01    1.3e-05
1272000      1.15e+01      6.09e-03      1.14e-01      1.04e-01    1.3e-05
1274000      1.34e+01      3.08e-02      1.31e-01      2.06e-01    1.3e-05
1276000      6.26e+01      5.49e-01      6.23e-01      4.12e-01    1.3e-05
1278000      9.23e+00      1.19e-02      8.93e-02      1.29e-01    1.3e-05
1280000      5.58e+00      7.74e-02      5.33e-02      8.78e-02    1.3e-05
1282000      8.21e+00      1.62e-03      8.20e-02      1.41e-02    1.2e-05
1284000      2.57e+01      5.45e-01      2.48e-01      5.13e-01    1.2e-05
1286000      1.99e+01      5.47e-02      1.99e-01      4.65e-02    1.2e-05
1288000      1.82e+01      8.95e-02      1.78e-01      2.22e-01    1.2e-05
1290000      2.83e+01      1.41e-01      2.83e-01      1.09e-01    1.2e-05
1292000      8.13e+00      1.47e-01      7.33e-02      1.90e-01    1.2e-05
1294000      8.42e+00      3.39e-02      8.35e-02      6.01e-02    1.2e-05
1296000      3.49e+01      5.51e-01      3.46e-01      3.01e-01    1.2e-05
1298000      2.23e+01      1.41e-02      2.22e-01      1.29e-01    1.2e-05
1300000      1.08e+01      3.54e-02      1.07e-01      8.86e-02    1.2e-05
1302000      2.60e+01      2.46e-02      2.59e-01      1.36e-01    1.2e-05
1304000      1.85e+01      6.65e-02      1.83e-01      1.30e-01    1.2e-05
1306000      1.35e+01      6.17e-02      1.35e-01      6.26e-02    1.2e-05
1308000      3.75e+01      1.92e-01      3.37e-01      1.30e+00    1.1e-05
1310000      1.39e+01      3.04e-02      1.39e-01      7.28e-02    1.1e-05
1312000      1.34e+01      6.61e-02      1.33e-01      1.38e-01    1.1e-05
1314000      1.80e+01      1.51e-01      1.79e-01      1.16e-01    1.1e-05
1316000      1.65e+01      7.55e-02      1.62e-01      1.93e-01    1.1e-05
1318000      1.81e+01      1.69e-01      1.80e-01      1.24e-01    1.1e-05
1320000      1.09e+01      8.31e-02      1.07e-01      1.60e-01    1.1e-05
1322000      1.91e+01      1.18e-02      1.91e-01      4.43e-02    1.1e-05
1324000      1.93e+01      5.23e-02      1.92e-01      9.74e-02    1.1e-05
1326000      1.94e+01      8.38e-02      1.93e-01      1.14e-01    1.1e-05
1328000      7.01e+00      5.76e-02      6.85e-02      8.00e-02    1.1e-05
1330000      1.56e+01      3.72e-02      1.55e-01      7.61e-02    1.1e-05
1332000      1.69e+01      4.77e-02      1.68e-01      7.35e-02    1.1e-05
1334000      9.86e+00      1.47e-02      9.78e-02      7.05e-02    1.0e-05
1336000      9.01e+00      1.05e-01      8.95e-02      4.92e-02    1.0e-05
1338000      4.98e+01      1.65e-01      4.93e-01      3.81e-01    1.0e-05
1340000      2.51e+01      1.28e-01      2.51e-01      6.44e-02    1.0e-05
1342000      1.81e+01      6.84e-02      1.81e-01      9.32e-02    1.0e-05
1344000      1.42e+01      7.35e-02      1.40e-01      1.34e-01    1.0e-05
1346000      1.67e+01      1.67e-02      1.65e-01      1.07e-01    1.0e-05
1348000      2.14e+01      1.33e-01      2.01e-01      5.95e-01    1.0e-05
1350000      1.56e+01      1.35e-02      1.54e-01      1.42e-01    9.9e-06
1352000      1.18e+01      7.22e-02      1.14e-01      1.69e-01    9.8e-06
1354000      2.44e+01      4.78e-02      2.43e-01      1.18e-01    9.8e-06
1356000      8.65e+00      1.21e-01      8.54e-02      6.91e-02    9.7e-06
1358000      1.17e+01      5.08e-01      1.13e-01      1.97e-02    9.6e-06
1360000      1.92e+01      3.68e-02      1.91e-01      5.29e-02    9.6e-06
1362000      9.59e+00      1.43e-01      9.56e-02      4.87e-03    9.5e-06
1364000      8.34e+00      4.19e-02      8.24e-02      7.12e-02    9.4e-06
1366000      9.30e+00      1.11e-01      9.22e-02      5.98e-02    9.4e-06
1368000      1.65e+01      9.20e-02      1.63e-01      1.41e-01    9.3e-06
1370000      1.72e+01      1.52e-01      1.72e-01      5.51e-02    9.2e-06
1372000      5.30e+00      7.70e-02      5.03e-02      9.15e-02    9.2e-06
1374000      1.48e+01      1.30e-01      1.48e-01      5.91e-02    9.1e-06
1376000      1.19e+01      9.80e-02      1.16e-01      1.40e-01    9.1e-06
1378000      2.21e+01      1.26e-01      2.21e-01      6.89e-02    9.0e-06
1380000      1.02e+01      1.05e-01      9.95e-02      1.79e-01    8.9e-06
1382000      9.11e+00      2.88e-01      8.27e-02      1.92e-01    8.9e-06
1384000      7.80e+00      5.29e-02      7.73e-02      5.31e-02    8.8e-06
1386000      5.44e+00      8.49e-02      5.19e-02      8.81e-02    8.7e-06
1388000      1.06e+01      8.49e-02      1.05e-01      5.89e-02    8.7e-06
1390000      1.57e+01      8.57e-02      1.55e-01      1.01e-01    8.6e-06
1392000      6.47e+00      3.23e-01      5.48e-02      1.63e-01    8.6e-06
1394000      1.68e+01      6.03e-02      1.63e-01      2.34e-01    8.5e-06
1396000      8.32e+00      5.42e-02      8.30e-02      2.14e-02    8.5e-06
1398000      6.41e+01      1.41e-01      6.36e-01      4.19e-01    8.4e-06
1400000      1.81e+01      3.34e-02      1.80e-01      1.37e-01    8.3e-06
1402000      1.12e+01      4.66e-02      1.12e-01      1.35e-02    8.3e-06
1404000      1.25e+01      6.04e-02      1.24e-01      8.72e-02    8.2e-06
1406000      7.85e+00      3.19e-02      7.76e-02      6.54e-02    8.2e-06
1408000      1.08e+01      1.23e-02      1.06e-01      1.14e-01    8.1e-06
1410000      3.62e+01      1.38e-01      3.56e-01      3.62e-01    8.1e-06
1412000      1.00e+01      2.09e-02      9.74e-02      1.30e-01    8.0e-06
1414000      8.35e+00      2.68e-02      8.28e-02      6.15e-02    7.9e-06
1416000      3.55e+01      3.06e-01      3.36e-01      9.08e-01    7.9e-06
1418000      1.35e+01      7.33e-02      1.28e-01      2.29e-01    7.8e-06
