#  step      rmse_trn    rmse_e_trn    rmse_f_trn    rmse_v_trn         lr
2112000      7.47e+00      6.19e-02      7.38e-02      8.59e-02    7.3e-07
2114000      1.94e+00      1.05e-02      1.84e-02      3.43e-02    7.3e-07
2116000      9.24e+00      1.60e-02      9.22e-02      4.47e-02    7.2e-07
2118000      1.01e+01      6.74e-03      1.01e-01      2.89e-02    7.2e-07
2120000      4.12e+00      7.81e-03      4.07e-02      5.47e-02    7.1e-07
2122000      9.27e+00      1.06e-02      9.09e-02      1.00e-01    7.1e-07
2124000      8.31e+00      6.93e-03      8.28e-02      5.66e-02    7.0e-07
2126000      4.36e+00      7.85e-03      4.31e-02      5.38e-02    7.0e-07
2128000      2.23e+01      2.48e-01      1.39e-01      1.38e+00    6.9e-07
2130000      1.28e+01      1.02e-02      1.28e-01      2.14e-02    6.9e-07
2132000      6.82e+00      1.03e-02      6.63e-02      8.90e-02    6.8e-07
2134000      8.83e+00      1.75e-02      7.83e-02      2.28e-01    6.8e-07
2136000      5.75e+00      2.25e-03      2.49e-02      2.90e-01    6.7e-07
2138000      7.31e+00      6.85e-03      7.30e-02      1.68e-02    6.7e-07
2140000      3.28e+00      1.81e-02      2.79e-02      1.37e-01    6.6e-07
2142000      8.16e+00      1.00e-02      6.97e-02      2.37e-01    6.6e-07
2144000      9.52e+00      1.43e-02      8.50e-02      2.39e-01    6.6e-07
2146000      1.73e+01      4.20e-02      1.68e-01      3.27e-01    6.5e-07
2148000      5.77e+00      1.30e-02      5.74e-02      2.99e-02    6.5e-07
2150000      5.71e+00      4.59e-03      5.47e-02      1.29e-01    6.4e-07
2152000      7.13e+00      1.66e-02      7.02e-02      9.72e-02    6.4e-07
2154000      6.91e+00      2.16e-02      6.85e-02      7.21e-02    6.3e-07
2156000      7.82e+00      2.00e-02      7.76e-02      7.62e-02    6.3e-07
2158000      7.55e+00      6.32e-03      7.55e-02      2.19e-02    6.2e-07
2160000      3.65e+00      1.69e-02      3.20e-02      1.38e-01    6.2e-07
2162000      5.46e+00      1.07e-02      5.45e-02      2.99e-02    6.2e-07
2164000      8.51e+00      6.30e-03      8.48e-02      5.93e-02    6.1e-07
2166000      8.44e+00      1.44e-02      8.41e-02      3.64e-02    6.1e-07
2168000      8.53e+00      2.18e-02      8.47e-02      8.00e-02    6.0e-07
2170000      4.88e+00      2.37e-03      4.84e-02      4.92e-02    6.0e-07
2172000      8.15e+00      5.78e-03      8.14e-02      3.45e-02    6.0e-07
2174000      5.17e+00      2.21e-02      5.14e-02      4.12e-02    5.9e-07
2176000      1.33e+01      7.67e-03      1.33e-01      7.93e-02    5.9e-07
2178000      2.00e+00      4.18e-03      7.39e-03      1.47e-01    5.8e-07
2180000      6.82e+00      5.85e-02      6.74e-02      7.76e-02    5.8e-07
2182000      8.10e+00      2.16e-02      8.00e-02      7.06e-02    5.8e-07
2184000      2.05e+00      1.91e-02      1.54e-02      7.42e-02    5.7e-07
2186000      7.70e+00      8.50e-03      7.68e-02      3.10e-02    5.7e-07
2188000      6.48e+00      1.83e-02      6.48e-02      8.81e-03    5.6e-07
2190000      9.08e+00      3.22e-03      8.93e-02      1.30e-01    5.6e-07
2192000      6.91e+00      2.37e-02      6.90e-02      2.62e-02    5.6e-07
2194000      5.81e+00      2.67e-02      5.80e-02      2.79e-02    5.5e-07
2196000      6.97e+00      4.77e-03      6.95e-02      4.22e-02    5.5e-07
2198000      1.36e+01      3.10e-03      1.36e-01      8.17e-02    5.4e-07
2200000      5.56e+00      6.56e-03      5.34e-02      1.22e-01    5.4e-07
2202000      3.03e+00      9.58e-03      2.84e-02      5.83e-02    5.4e-07
2204000      8.90e+00      4.45e-02      8.89e-02      3.06e-02    5.3e-07
2206000      1.99e+00      2.05e-02      1.93e-02      3.94e-02    5.3e-07
2208000      2.44e+00      7.91e-03      2.33e-02      4.04e-02    5.3e-07
2210000      8.48e+00      4.20e-02      8.48e-02      1.72e-02    5.2e-07
2212000      1.31e+01      1.36e-02      1.31e-01      2.19e-02    5.2e-07
2214000      6.49e+00      1.41e-02      6.47e-02      3.01e-02    5.2e-07
2216000      1.12e+01      1.96e-02      1.04e-01      3.15e-01    5.1e-07
2218000      1.52e+01      6.45e-03      1.50e-01      1.39e-01    5.1e-07
2220000      2.44e+00      1.84e-02      2.39e-02      3.78e-02    5.1e-07
2222000      4.85e+00      1.93e-02      4.70e-02      6.65e-02    5.0e-07
2224000      4.40e+00      1.66e-03      4.08e-02      1.31e-01    5.0e-07
2226000      7.78e+00      1.79e-02      7.76e-02      3.02e-02    5.0e-07
2228000      5.37e+00      1.11e-02      5.34e-02      4.32e-02    4.9e-07
2230000      8.78e+00      8.63e-03      8.77e-02      2.08e-02    4.9e-07
2232000      7.60e+00      7.98e-03      7.47e-02      7.78e-02    4.8e-07
2234000      9.51e+00      4.54e-03      9.48e-02      3.55e-02    4.8e-07
2236000      3.84e+00      7.04e-03      3.71e-02      7.74e-02    4.8e-07
2238000      6.46e+00      1.47e-02      6.45e-02      1.56e-02    4.8e-07
2240000      1.02e+01      8.52e-03      1.02e-01      4.63e-02    4.7e-07
2242000      8.41e+00      5.85e-03      8.41e-02      2.06e-02    4.7e-07
2244000      1.00e+01      1.51e-02      9.69e-02      1.48e-01    4.7e-07
2246000      9.10e+00      2.04e-02      9.08e-02      3.29e-02    4.6e-07
2248000      8.04e+00      1.66e-03      8.02e-02      3.09e-02    4.6e-07
2250000      1.06e+01      3.76e-03      1.06e-01      4.05e-02    4.6e-07
2252000      8.29e+00      2.56e-01      7.57e-02      2.54e-01    4.5e-07
2254000      5.22e+00      1.89e-02      5.09e-02      6.47e-02    4.5e-07
2256000      1.05e+01      2.00e-02      9.89e-02      2.69e-01    4.5e-07
2258000      6.66e+00      1.55e-02      6.55e-02      9.14e-02    4.4e-07
2260000      1.00e+01      8.18e-02      9.60e-02      2.22e-01    4.4e-07
2262000      3.64e+00      2.47e-02      3.57e-02      5.81e-02    4.4e-07
2264000      6.80e+00      7.44e-03      6.72e-02      5.71e-02    4.3e-07
2266000      5.51e+00      3.34e-02      5.23e-02      1.37e-01    4.3e-07
2268000      5.12e+00      1.49e-02      5.12e-02      1.22e-02    4.3e-07
2270000      1.50e+01      7.60e-02      1.18e-01      7.38e-01    4.3e-07
2272000      5.48e+00      8.71e-03      5.46e-02      2.89e-02    4.2e-07
2274000      8.63e+00      1.70e-02      8.08e-02      1.70e-01    4.2e-07
2276000      7.13e+00      6.05e-04      7.03e-02      6.49e-02    4.2e-07
2278000      2.80e+00      2.31e-02      2.76e-02      3.63e-02    4.1e-07
2280000      1.78e+01      3.41e-02      1.76e-01      1.98e-01    4.1e-07
2282000      7.06e+00      1.73e-02      6.99e-02      8.30e-02    4.1e-07
2284000      6.52e+00      1.13e-02      6.35e-02      1.16e-01    4.1e-07
2286000      6.45e+00      8.77e-03      6.35e-02      6.38e-02    4.0e-07
2288000      1.29e+01      1.12e-02      1.29e-01      2.27e-02    4.0e-07
2290000      1.15e+01      5.78e-02      1.13e-01      1.46e-01    4.0e-07
2292000      1.47e+01      4.32e-02      1.32e-01      5.08e-01    4.0e-07
2294000      6.74e+00      2.04e-02      6.73e-02      2.17e-02    3.9e-07
2296000      4.73e+00      1.83e-02      4.71e-02      2.57e-02    3.9e-07
2298000      9.19e+00      5.01e-03      9.18e-02      3.58e-02    3.9e-07
2300000      1.06e+01      9.63e-03      9.44e-02      2.70e-01    3.8e-07
2302000      8.29e+00      5.85e-03      8.27e-02      3.12e-02    3.8e-07
2304000      1.00e+01      1.21e-02      9.90e-02      8.08e-02    3.8e-07
2306000      9.05e+00      1.65e-02      9.05e-02      5.53e-03    3.8e-07
2308000      1.09e+01      8.04e-02      6.23e-02      7.06e-01    3.7e-07
2310000      6.17e+00      6.69e-03      5.85e-02      1.55e-01    3.7e-07
2312000      5.57e+00      2.47e-03      5.55e-02      3.32e-02    3.7e-07
2314000      6.23e+00      7.68e-03      6.03e-02      1.26e-01    3.7e-07
2316000      5.58e+00      1.28e-02      5.56e-02      3.96e-02    3.6e-07
2318000      9.03e+00      1.56e-02      9.03e-02      4.67e-03    3.6e-07
2320000      1.06e+01      2.98e-02      1.05e-01      1.14e-01    3.6e-07
2322000      3.59e+00      1.17e-02      3.57e-02      2.41e-02    3.6e-07
2324000      6.45e+00      8.12e-03      6.37e-02      5.80e-02    3.5e-07
2326000      2.80e+01      1.65e-01      2.58e-01      8.72e-01    3.5e-07
2328000      9.29e+00      5.46e-03      9.28e-02      2.46e-02    3.5e-07
2330000      5.54e+00      1.14e-02      5.51e-02      4.28e-02    3.5e-07
2332000      5.21e+00      2.18e-02      5.16e-02      5.18e-02    3.4e-07
2334000      5.71e+00      8.58e-03      5.54e-02      7.66e-02    3.4e-07
2336000      6.34e+00      1.93e-02      6.04e-02      1.08e-01    3.4e-07
2338000      5.41e+00      1.04e-02      5.38e-02      4.14e-02    3.4e-07
2340000      9.92e+00      2.19e-02      9.79e-02      1.25e-01    3.4e-07
2342000      9.38e+00      4.04e-03      9.36e-02      5.18e-02    3.3e-07
2344000      9.37e+00      1.63e-02      9.34e-02      4.18e-02    3.3e-07
2346000      8.99e+00      2.16e-03      5.71e-02      5.49e-01    3.3e-07
2348000      3.44e+00      1.15e-02      3.43e-02      1.58e-02    3.3e-07
2350000      1.19e+01      2.14e-02      1.19e-01      6.61e-02    3.2e-07
2352000      9.24e+00      8.19e-02      8.86e-02      2.08e-01    3.2e-07
2354000      9.35e+00      3.36e-03      6.36e-02      5.42e-01    3.2e-07
2356000      4.68e+00      2.18e-02      4.62e-02      5.49e-02    3.2e-07
2358000      3.61e+00      7.98e-03      3.60e-02      2.07e-02    3.2e-07
2360000      9.09e+00      8.19e-02      8.65e-02      2.19e-01    3.1e-07
2362000      1.09e+01      7.91e-02      1.05e-01      2.07e-01    3.1e-07
2364000      4.26e+00      1.37e-02      3.86e-02      9.90e-02    3.1e-07
2366000      8.08e+00      3.73e-03      8.08e-02      1.88e-02    3.1e-07
2368000      6.03e+00      4.28e-02      6.02e-02      2.58e-02    3.0e-07
2370000      3.07e+00      3.14e-04      2.58e-02      1.32e-01    3.0e-07
2372000      8.31e+00      1.55e-02      8.30e-02      1.15e-02    3.0e-07
2374000      6.68e+00      2.23e-02      6.63e-02      6.43e-02    3.0e-07
2376000      6.43e+00      7.54e-03      6.27e-02      7.99e-02    3.0e-07
2378000      1.40e+01      6.48e-03      1.33e-01      2.36e-01    2.9e-07
2380000      8.53e+00      7.83e-03      8.38e-02      9.05e-02    2.9e-07
2382000      6.55e+00      9.63e-03      6.55e-02      1.78e-02    2.9e-07
2384000      5.31e+00      2.68e-02      5.29e-02      3.49e-02    2.9e-07
2386000      3.21e+00      1.85e-02      2.70e-02      1.38e-01    2.9e-07
2388000      9.00e+00      2.53e-03      8.99e-02      3.28e-02    2.8e-07
2390000      7.41e+00      2.02e-02      7.32e-02      6.13e-02    2.8e-07
2392000      3.97e+00      1.92e-02      3.95e-02      1.82e-02    2.8e-07
2394000      1.07e+01      2.37e-03      1.07e-01      4.34e-02    2.8e-07
2396000      9.39e+00      2.54e-02      8.72e-02      2.74e-01    2.8e-07
2398000      7.66e+00      8.38e-03      7.62e-02      6.38e-02    2.7e-07
2400000      3.96e+00      9.01e-03      3.89e-02      4.14e-02    2.7e-07
2402000      3.07e+00      2.12e-03      2.96e-02      6.61e-02    2.7e-07
2404000      1.09e+01      7.89e-03      1.08e-01      3.50e-02    2.7e-07
2406000      5.46e+00      1.27e-02      5.44e-02      3.90e-02    2.7e-07
2408000      9.16e+00      1.99e-02      9.10e-02      8.23e-02    2.7e-07
2410000      5.41e+00      2.19e-03      5.39e-02      4.02e-02    2.6e-07
2412000      3.59e+00      7.98e-03      3.59e-02      1.23e-02    2.6e-07
2414000      8.21e+00      2.11e-02      7.72e-02      2.20e-01    2.6e-07
2416000      2.04e+00      7.88e-03      1.94e-02      3.53e-02    2.6e-07
2418000      7.87e+00      2.02e-02      7.81e-02      7.54e-02    2.6e-07
2420000      3.01e+00      8.89e-03      2.93e-02      3.86e-02    2.6e-07
2422000      8.75e+00      5.19e-02      8.69e-02      8.22e-02    2.5e-07
2424000      8.55e+00      3.38e-03      8.54e-02      3.11e-02    2.5e-07
2426000      3.24e+00      1.61e-02      3.23e-02      1.74e-02    2.5e-07
2428000      2.62e+00      2.39e-02      2.58e-02      3.45e-02    2.5e-07
2430000      1.20e+01      2.48e-01      1.16e-01      2.45e-01    2.5e-07
2432000      7.61e+00      1.84e-02      7.54e-02      8.19e-02    2.4e-07
2434000      6.04e+00      8.57e-03      5.95e-02      5.69e-02    2.4e-07
2436000      1.04e+01      1.04e-02      9.52e-02      2.40e-01    2.4e-07
2438000      1.54e+01      4.11e-02      1.49e-01      2.92e-01    2.4e-07
2440000      2.22e+00      1.49e-02      1.93e-02      5.94e-02    2.4e-07
2442000      2.42e+00      1.10e-03      2.26e-02      6.96e-02    2.4e-07
2444000      4.00e+00      1.76e-02      3.63e-02      1.33e-01    2.3e-07
2446000      1.07e+01      8.16e-02      1.04e-01      1.97e-01    2.3e-07
2448000      7.05e+00      1.54e-02      7.03e-02      2.85e-02    2.3e-07
2450000      6.17e+00      8.26e-03      5.99e-02      1.18e-01    2.3e-07
2452000      6.78e+00      1.86e-02      6.65e-02      1.07e-01    2.3e-07
2454000      3.64e+00      7.88e-03      3.63e-02      1.90e-02    2.3e-07
2456000      4.71e+00      9.53e-03      4.55e-02      9.58e-02    2.3e-07
2458000      5.39e+00      2.31e-02      5.36e-02      3.39e-02    2.2e-07
2460000      7.16e+00      9.23e-03      7.05e-02      6.94e-02    2.2e-07
2462000      6.33e+00      2.31e-02      6.31e-02      3.81e-02    2.2e-07
2464000      9.51e+00      1.99e-02      9.46e-02      7.88e-02    2.2e-07
2466000      2.91e+00      2.54e-02      2.88e-02      3.39e-02    2.2e-07
2468000      5.56e+00      3.30e-02      5.28e-02      1.37e-01    2.2e-07
2470000      1.38e+01      1.03e-02      1.37e-01      1.40e-01    2.1e-07
2472000      6.71e+00      1.87e-02      6.63e-02      8.16e-02    2.1e-07
2474000      6.60e+00      1.30e-02      6.59e-02      2.85e-02    2.1e-07
2476000      9.29e+00      1.02e-02      9.13e-02      9.62e-02    2.1e-07
2478000      2.04e+00      1.60e-02      2.04e-02      7.28e-03    2.1e-07
2480000      5.76e+00      3.06e-03      2.55e-02      2.89e-01    2.1e-07
2482000      2.82e+00      2.02e-02      2.79e-02      3.19e-02    2.1e-07
2484000      8.21e+00      4.93e-02      8.20e-02      1.75e-02    2.0e-07
2486000      7.43e+00      1.08e-02      5.83e-02      2.57e-01    2.0e-07
2488000      7.23e+00      5.39e-03      7.08e-02      1.19e-01    2.0e-07
2490000      9.27e+00      1.36e-02      9.27e-02      1.75e-02    2.0e-07
2492000      1.50e+01      5.11e-03      1.48e-01      1.39e-01    2.0e-07
2494000      6.22e+00      5.25e-03      6.02e-02      1.25e-01    2.0e-07
2496000      4.27e+00      9.24e-03      4.18e-02      4.77e-02    2.0e-07
2498000      1.26e+01      2.47e-01      1.11e-01      4.66e-01    2.0e-07
2500000      3.68e+00      7.20e-03      3.67e-02      1.70e-02    1.9e-07
2502000      6.34e+00      1.94e-02      6.31e-02      3.48e-02    1.9e-07
2504000      8.88e+00      1.39e-01      7.69e-02      3.49e-01    1.9e-07
2506000      1.05e+01      4.26e-02      1.03e-01      1.44e-01    1.9e-07
2508000      2.89e+00      2.31e-02      2.83e-02      2.98e-02    1.9e-07
2510000      3.10e+00      1.55e-02      2.78e-02      7.52e-02    1.9e-07
2512000      2.26e+00      8.99e-03      2.16e-02      3.77e-02    1.9e-07
2514000      8.69e+00      1.04e-02      8.58e-02      1.10e-01    1.8e-07
2516000      1.15e+01      2.50e-01      9.51e-02      5.04e-01    1.8e-07
2518000      8.88e+00      9.53e-03      8.85e-02      4.45e-02    1.8e-07
2520000      8.37e+00      8.25e-02      7.91e-02      2.17e-01    1.8e-07
2522000      5.74e+00      6.24e-03      5.66e-02      5.35e-02    1.8e-07
2524000      5.86e+00      2.62e-02      5.85e-02      2.58e-02    1.8e-07
2526000      8.76e+00      8.17e-03      8.70e-02      5.38e-02    1.8e-07
2528000      2.31e+00      2.19e-02      1.78e-02      8.19e-02    1.8e-07
2530000      8.86e+00      2.62e-02      8.12e-02      2.80e-01    1.8e-07
2532000      6.67e+00      2.10e-02      6.64e-02      4.66e-02    1.7e-07
2534000      4.27e+00      8.57e-03      4.19e-02      4.70e-02    1.7e-07
2536000      8.79e+00      8.82e-03      8.78e-02      3.24e-02    1.7e-07
2538000      2.67e+00      1.55e-02      2.55e-02      4.42e-02    1.7e-07
2540000      5.08e+00      2.18e-02      5.04e-02      3.58e-02    1.7e-07
2542000      7.16e+00      3.36e-03      7.08e-02      8.60e-02    1.7e-07
2544000      8.80e+00      2.15e-02      8.74e-02      6.03e-02    1.7e-07
2546000      6.84e+00      1.41e-02      6.83e-02      2.70e-02    1.7e-07
2548000      1.34e+01      5.71e-03      1.34e-01      8.06e-02    1.6e-07
2550000      6.98e+00      3.51e-02      6.74e-02      1.42e-01    1.6e-07
2552000      7.62e+00      1.28e-02      7.52e-02      9.84e-02    1.6e-07
2554000      1.38e+01      3.85e-02      1.38e-01      8.33e-02    1.6e-07
2556000      3.10e+00      1.79e-02      2.58e-02      1.37e-01    1.6e-07
2558000      1.61e+01      3.41e-03      1.56e-01      2.31e-01    1.6e-07
2560000      1.16e+01      6.60e-03      1.15e-01      8.68e-02    1.6e-07
2562000      5.79e+00      6.25e-03      5.44e-02      1.56e-01    1.6e-07
2564000      1.72e+00      2.19e-02      7.90e-03      8.51e-02    1.6e-07
2566000      6.75e+00      8.36e-03      6.67e-02      5.52e-02    1.5e-07
2568000      4.78e+00      1.78e-02      4.51e-02      1.27e-01    1.5e-07
2570000      9.31e+00      9.01e-03      8.30e-02      2.37e-01    1.5e-07
2572000      5.82e+00      1.96e-02      5.81e-02      8.97e-03    1.5e-07
2574000      5.59e+00      1.73e-02      5.32e-02      1.34e-01    1.5e-07
2576000      5.09e+00      8.73e-03      4.96e-02      6.34e-02    1.5e-07
2578000      4.77e+00      2.02e-02      4.60e-02      9.86e-02    1.5e-07
2580000      3.75e+00      1.56e-02      3.73e-02      1.84e-02    1.5e-07
2582000      7.02e+00      1.59e-02      7.00e-02      2.62e-02    1.5e-07
2584000      8.99e+00      1.90e-02      8.94e-02      7.45e-02    1.5e-07
2586000      5.56e+00      2.59e-02      5.55e-02      3.25e-02    1.4e-07
2588000      5.65e+00      8.22e-03      5.50e-02      1.02e-01    1.4e-07
2590000      3.91e+00      1.52e-03      3.81e-02      6.86e-02    1.4e-07
2592000      9.04e+00      3.42e-03      9.03e-02      3.28e-02    1.4e-07
2594000      3.00e+00      2.14e-02      2.89e-02      4.29e-02    1.4e-07
2596000      5.68e+00      2.18e-02      5.60e-02      7.41e-02    1.4e-07
2598000      5.87e+00      1.48e-02      5.83e-02      3.56e-02    1.4e-07
2600000      7.40e+00      9.50e-03      7.25e-02      8.36e-02    1.4e-07
2602000      5.35e+00      8.10e-03      5.21e-02      6.70e-02    1.4e-07
2604000      2.81e+00      1.54e-02      2.81e-02      8.31e-03    1.4e-07
2606000      7.23e+00      1.25e-02      7.20e-02      3.69e-02    1.4e-07
2608000      5.15e+00      1.46e-02      4.53e-02      1.37e-01    1.3e-07
2610000      1.10e+01      7.97e-02      5.85e-02      7.39e-01    1.3e-07
2612000      5.47e+00      1.69e-02      5.20e-02      1.33e-01    1.3e-07
2614000      5.94e+00      1.97e-02      5.79e-02      1.03e-01    1.3e-07
2616000      1.01e+01      1.27e-02      1.00e-01      7.75e-02    1.3e-07
2618000      1.09e+01      4.35e-02      1.08e-01      1.45e-01    1.3e-07
2620000      7.35e+00      2.13e-02      6.24e-02      3.07e-01    1.3e-07
2622000      3.94e+00      2.40e-02      3.91e-02      2.88e-02    1.3e-07
2624000      4.52e+00      9.76e-03      4.44e-02      4.67e-02    1.3e-07
2626000      7.72e+00      1.06e-02      7.60e-02      1.07e-01    1.3e-07
2628000      1.03e+01      4.23e-02      1.03e-01      2.27e-02    1.3e-07
2630000      8.89e+00      1.99e-02      8.81e-02      9.74e-02    1.2e-07
2632000      1.41e+01      1.64e-02      1.40e-01      1.09e-01    1.2e-07
2634000      3.66e+00      2.46e-02      3.64e-02      2.98e-02    1.2e-07
2636000      3.95e+00      2.16e-02      3.78e-02      8.91e-02    1.2e-07
2638000      1.79e+01      9.69e-02      1.71e-01      4.14e-01    1.2e-07
2640000      3.50e+00      2.07e-02      3.38e-02      5.09e-02    1.2e-07
2642000      3.23e+00      1.62e-02      3.03e-02      6.25e-02    1.2e-07
2644000      5.05e+00      2.13e-02      5.02e-02      3.64e-02    1.2e-07
2646000      7.65e+00      1.93e-02      7.47e-02      1.29e-01    1.2e-07
2648000      2.92e+00      9.90e-03      2.83e-02      3.85e-02    1.2e-07
2650000      5.84e+00      2.12e-02      5.75e-02      7.89e-02    1.2e-07
2652000      8.32e+00      1.66e-02      7.76e-02      1.68e-01    1.2e-07
2654000      4.66e+00      1.29e-02      3.91e-02      2.00e-01    1.1e-07
2656000      8.59e+00      2.14e-02      8.51e-02      6.68e-02    1.1e-07
2658000      1.79e+01      4.05e-02      1.75e-01      2.92e-01    1.1e-07
2660000      4.62e+00      8.92e-03      4.60e-02      2.65e-02    1.1e-07
2662000      6.68e+00      1.49e-02      6.08e-02      1.56e-01    1.1e-07
2664000      1.32e+01      1.10e-02      1.32e-01      1.91e-02    1.1e-07
2666000      7.67e+00      1.13e-02      7.66e-02      2.47e-02    1.1e-07
2668000      3.95e+00      2.18e-02      3.74e-02      7.06e-02    1.1e-07
2670000      9.00e+00      1.35e-02      8.97e-02      3.92e-02    1.1e-07
2672000      5.93e+00      1.14e-02      5.76e-02      1.10e-01    1.1e-07
2674000      1.52e+01      5.98e-03      1.50e-01      1.40e-01    1.1e-07
2676000      2.56e+00      9.37e-03      2.46e-02      3.89e-02    1.1e-07
2678000      5.94e+00      1.48e-02      5.92e-02      3.48e-02    1.1e-07
2680000      8.56e+00      1.11e-02      8.46e-02      1.03e-01    1.0e-07
2682000      5.10e+00      2.00e-02      5.08e-02      2.78e-02    1.0e-07
2684000      3.67e+00      7.71e-03      3.66e-02      2.06e-02    1.0e-07
2686000      3.68e+00      1.09e-03      3.28e-02      1.31e-01    1.0e-07
2688000      3.43e+00      1.02e-02      3.36e-02      3.97e-02    1.0e-07
2690000      7.48e+00      8.96e-03      7.40e-02      6.06e-02    1.0e-07
2692000      2.67e+00      9.69e-03      2.58e-02      3.90e-02    1.0e-07
2694000      1.08e+01      8.01e-02      5.87e-02      7.16e-01    1.0e-07
2696000      7.59e+00      5.56e-03      7.43e-02      1.21e-01    9.9e-08
2698000      9.56e+00      1.91e-02      9.51e-02      8.25e-02    9.9e-08
2700000      9.02e+00      2.24e-02      8.06e-02      3.21e-01    9.8e-08
2702000      2.20e+00      1.58e-02      2.19e-02      1.02e-02    9.7e-08
2704000      8.70e+00      1.43e-02      8.61e-02      6.86e-02    9.7e-08
2706000      8.89e+00      1.27e-02      8.85e-02      4.61e-02    9.6e-08
2708000      5.14e+00      1.65e-02      5.12e-02      2.17e-02    9.5e-08
2710000      4.76e+00      2.09e-02      4.64e-02      8.42e-02    9.5e-08
2712000      6.09e+00      8.09e-03      6.01e-02      5.39e-02    9.4e-08
2714000      9.48e+00      9.75e-03      9.43e-02      5.37e-02    9.3e-08
2716000      7.67e+00      1.95e-02      7.61e-02      7.23e-02    9.3e-08
2718000      4.04e+00      1.10e-02      4.03e-02      2.57e-02    9.2e-08
2720000      2.52e+00      9.18e-03      2.42e-02      3.82e-02    9.1e-08
2722000      1.04e+01      1.81e-02      1.03e-01      3.32e-02    9.1e-08
2724000      8.97e+00      1.87e-02      8.89e-02      9.64e-02    9.0e-08
2726000      1.06e+01      7.95e-03      1.04e-01      1.38e-01    9.0e-08
2728000      8.48e+00      2.15e-02      8.12e-02      1.94e-01    8.9e-08
2730000      5.60e+00      9.89e-03      5.57e-02      4.33e-02    8.8e-08
2732000      5.23e+00      2.01e-02      5.10e-02      6.48e-02    8.8e-08
2734000      1.56e+01      5.91e-03      1.50e-01      2.32e-01    8.7e-08
2736000      5.25e+00      1.23e-02      5.23e-02      3.52e-02    8.7e-08
2738000      7.28e+00      1.16e-02      7.09e-02      9.20e-02    8.6e-08
2740000      3.63e+00      2.27e-02      3.53e-02      4.73e-02    8.5e-08
2742000      1.17e+01      6.72e-03      1.16e-01      8.50e-02    8.5e-08
2744000      3.76e+00      7.96e-03      3.73e-02      2.85e-02    8.4e-08
2746000      6.72e+00      6.03e-03      6.65e-02      7.67e-02    8.4e-08
2748000      9.98e+00      1.35e-02      9.93e-02      7.86e-02    8.3e-08
2750000      5.89e+00      1.82e-02      5.75e-02      1.00e-01    8.3e-08
2752000      3.49e+00      1.35e-03      3.38e-02      6.82e-02    8.2e-08
2754000      1.31e+01      2.87e-03      1.09e-01      5.62e-01    8.1e-08
2756000      6.41e+00      8.75e-03      6.31e-02      6.38e-02    8.1e-08
2758000      1.26e+01      3.13e-03      1.05e-01      5.55e-01    8.0e-08
2760000      9.87e+00      6.79e-03      9.83e-02      4.73e-02    8.0e-08
2762000      1.02e+01      8.06e-02      1.01e-01      1.11e-01    7.9e-08
2764000      3.24e+00      1.84e-02      2.73e-02      1.38e-01    7.9e-08
2766000      8.44e+00      1.89e-02      8.39e-02      7.57e-02    7.8e-08
2768000      2.28e+00      1.61e-02      2.27e-02      7.38e-03    7.8e-08
2770000      6.22e+00      3.33e-02      5.95e-02      1.44e-01    7.7e-08
2772000      9.99e+00      1.95e-03      9.98e-02      3.98e-02    7.7e-08
2774000      7.63e+00      1.64e-02      7.62e-02      3.39e-02    7.6e-08
2776000      9.20e+00      1.48e-02      9.18e-02      3.27e-02    7.5e-08
2778000      1.24e+01      1.38e-02      1.23e-01      6.99e-02    7.5e-08
2780000      4.53e+00      9.22e-03      4.44e-02      4.96e-02    7.4e-08
2782000      5.24e+00      3.24e-03      5.22e-02      4.01e-02    7.4e-08
2784000      8.42e+00      1.30e-02      8.37e-02      5.01e-02    7.3e-08
2786000      1.51e+01      1.13e-02      1.41e-01      3.12e-01    7.3e-08
2788000      1.02e+01      7.71e-02      1.01e-01      1.18e-01    7.2e-08
2790000      2.31e+00      8.87e-04      2.13e-02      7.03e-02    7.2e-08
2792000      9.96e+00      7.40e-03      9.74e-02      1.65e-01    7.1e-08
2794000      5.90e+00      6.25e-03      5.80e-02      6.08e-02    7.1e-08
2796000      8.29e+00      8.27e-02      7.80e-02      2.19e-01    7.1e-08
2798000      6.89e+00      4.32e-02      6.88e-02      2.74e-02    7.0e-08
2800000      1.11e+01      7.87e-02      1.10e-01      1.36e-01    7.0e-08
2802000      5.48e+00      1.15e-02      5.46e-02      3.11e-02    6.9e-08
2804000      1.79e+00      7.50e-03      1.69e-02      3.31e-02    6.9e-08
2806000      9.63e+00      1.88e-02      9.56e-02      9.54e-02    6.8e-08
2808000      8.37e+00      1.47e-02      8.31e-02      5.27e-02    6.8e-08
2810000      7.16e+00      1.22e-02      6.79e-02      1.78e-01    6.7e-08
2812000      2.91e+00      2.83e-04      2.77e-02      7.05e-02    6.7e-08
2814000      7.66e+00      8.35e-03      7.53e-02      7.86e-02    6.6e-08
2816000      8.42e+00      1.43e-02      8.38e-02      4.39e-02    6.6e-08
2818000      8.29e+00      2.02e-02      8.23e-02      7.74e-02    6.5e-08
2820000      7.76e+00      5.47e-02      7.72e-02      6.45e-02    6.5e-08
2822000      4.84e+00      7.42e-03      4.77e-02      4.59e-02    6.5e-08
2824000      1.32e+01      2.50e-01      1.27e-01      2.76e-01    6.4e-08
