#  step      rmse_trn    rmse_e_trn    rmse_f_trn    rmse_v_trn         lr
2846000      4.99e+00      4.37e-03      4.70e-02      9.38e-02    5.9e-08
2848000      1.14e+01      1.73e-02      1.14e-01      6.96e-02    5.9e-08
2850000      1.25e+01      7.17e-02      1.25e-01      8.80e-02    5.9e-08
2852000      6.79e+00      2.50e-02      6.66e-02      1.04e-01    5.8e-08
2854000      8.72e+00      5.63e-02      8.52e-02      1.02e-01    5.8e-08
2856000      1.09e+01      5.14e-04      1.08e-01      7.95e-02    5.7e-08
2858000      2.11e+01      7.05e-02      2.07e-01      2.96e-01    5.7e-08
2860000      2.14e+01      6.22e-02      2.12e-01      2.24e-01    5.7e-08
2862000      1.63e+01      2.59e-02      1.62e-01      1.09e-01    5.6e-08
2864000      1.17e+01      2.33e-03      1.16e-01      9.04e-02    5.6e-08
2866000      1.19e+01      1.06e-02      1.19e-01      6.20e-02    5.5e-08
2868000      1.81e+01      3.01e-02      1.80e-01      9.63e-02    5.5e-08
2870000      1.56e+01      1.45e-02      1.55e-01      7.78e-02    5.5e-08
2872000      7.69e+00      3.18e-02      7.64e-02      6.53e-02    5.4e-08
2874000      1.66e+01      2.58e-02      1.66e-01      6.91e-02    5.4e-08
2876000      1.12e+01      8.68e-03      1.12e-01      4.47e-02    5.4e-08
2878000      6.28e+00      4.04e-02      6.23e-02      6.14e-02    5.3e-08
2880000      1.96e+01      4.10e-02      1.96e-01      1.03e-01    5.3e-08
2882000      1.30e+01      5.44e-03      1.29e-01      1.01e-01    5.3e-08
2884000      9.23e+00      2.28e-02      9.16e-02      9.13e-02    5.2e-08
2886000      9.60e+00      9.99e-02      9.45e-02      9.04e-02    5.2e-08
2888000      8.14e+00      1.02e-02      7.65e-02      3.08e-01    5.1e-08
2890000      2.41e+01      3.83e-01      2.35e-01      4.15e-01    5.1e-08
2892000      1.01e+01      2.69e-02      1.01e-01      7.72e-02    5.1e-08
2894000      1.12e+01      7.98e-02      1.12e-01      1.16e-01    5.0e-08
2896000      6.25e+00      5.66e-03      5.87e-02      1.19e-01    5.0e-08
2898000      9.45e+00      2.13e-02      9.41e-02      7.53e-02    5.0e-08
2900000      1.85e+01      4.01e-02      1.83e-01      1.27e-01    4.9e-08
2902000      3.27e+00      7.74e-02      3.15e-02      4.08e-02    4.9e-08
2904000      8.51e+00      9.91e-02      8.14e-02      1.34e-01    4.9e-08
2906000      4.79e+00      4.09e-02      4.77e-02      5.13e-02    4.8e-08
2908000      9.57e+00      1.32e-02      9.55e-02      3.86e-02    4.8e-08
2910000      1.36e+01      6.08e-02      1.35e-01      6.11e-02    4.8e-08
2912000      1.23e+01      6.04e-03      1.23e-01      2.92e-02    4.7e-08
2914000      1.17e+01      3.59e-03      1.16e-01      7.83e-02    4.7e-08
2916000      1.59e+01      1.16e-02      1.58e-01      1.02e-01    4.7e-08
2918000      2.70e+01      1.09e-02      2.69e-01      1.39e-01    4.6e-08
2920000      1.87e+01      3.84e-02      1.87e-01      6.83e-02    4.6e-08
2922000      1.15e+01      5.75e-03      1.15e-01      3.58e-02    4.6e-08
2924000      6.61e+00      5.24e-03      6.20e-02      1.28e-01    4.6e-08
2926000      1.19e+01      1.15e-02      1.19e-01      6.91e-02    4.5e-08
2928000      1.13e+01      1.69e-02      1.12e-01      7.72e-02    4.5e-08
2930000      1.10e+01      7.17e-03      1.03e-01      2.04e-01    4.5e-08
2932000      2.06e+01      3.93e-03      2.04e-01      2.36e-01    4.4e-08
2934000      1.15e+01      8.75e-03      1.15e-01      3.91e-02    4.4e-08
2936000      1.05e+01      3.60e-02      1.05e-01      2.90e-02    4.4e-08
2938000      1.40e+01      2.08e-02      1.37e-01      1.45e-01    4.3e-08
2940000      8.43e+00      3.20e-02      8.04e-02      1.44e-01    4.3e-08
2942000      1.73e+01      4.44e-02      1.72e-01      1.14e-01    4.3e-08
2944000      9.66e+00      3.77e-02      9.63e-02      5.77e-02    4.3e-08
2946000      4.44e+00      7.72e-02      4.03e-02      1.01e-01    4.2e-08
2948000      8.94e+00      1.16e-02      8.43e-02      3.33e-01    4.2e-08
2950000      6.01e+00      5.50e-03      5.59e-02      1.24e-01    4.2e-08
2952000      9.71e+00      2.69e-02      9.66e-02      7.30e-02    4.1e-08
2954000      1.77e+01      4.03e-02      1.76e-01      1.36e-01    4.1e-08
2956000      8.26e+00      5.64e-03      7.84e-02      1.45e-01    4.1e-08
2958000      1.52e+01      3.04e-02      1.52e-01      6.68e-02    4.1e-08
2960000      9.92e+00      2.72e-02      9.87e-02      7.17e-02    4.0e-08
2962000      1.83e+01      2.49e-02      1.83e-01      8.89e-02    4.0e-08
2964000      1.12e+01      6.98e-03      1.12e-01      2.80e-02    4.0e-08
2966000      1.17e+01      1.25e-02      1.17e-01      6.82e-02    3.9e-08
2968000      1.26e+01      2.11e-04      1.26e-01      7.04e-02    3.9e-08
2970000      6.82e+00      3.78e-02      6.72e-02      6.36e-02    3.9e-08
2972000      1.18e+01      2.54e-02      1.17e-01      5.83e-02    3.9e-08
2974000      1.55e+01      1.44e-02      1.54e-01      8.22e-02    3.8e-08
2976000      6.25e+00      1.76e-02      6.19e-02      5.04e-02    3.8e-08
2978000      7.91e+00      3.37e-02      7.84e-02      5.82e-02    3.8e-08
2980000      5.39e+00      2.97e-03      5.25e-02      9.92e-02    3.8e-08
2982000      1.91e+01      4.89e-02      1.90e-01      1.87e-01    3.7e-08
2984000      1.10e+01      3.59e-02      1.10e-01      6.23e-02    3.7e-08
2986000      1.70e+01      5.48e-03      1.68e-01      1.50e-01    3.7e-08
2988000      6.98e+00      3.23e-02      6.94e-02      5.76e-02    3.7e-08
2990000      7.65e+00      1.57e-02      7.57e-02      5.90e-02    3.6e-08
2992000      1.82e+01      1.93e-01      1.74e-01      4.25e-01    3.6e-08
2994000      8.78e+00      2.77e-02      8.71e-02      8.52e-02    3.6e-08
2996000      1.70e+01      1.96e-02      1.69e-01      1.57e-01    3.6e-08
2998000      8.65e+00      2.15e-02      8.59e-02      8.43e-02    3.5e-08
3000000      9.01e+00      2.56e-02      8.96e-02      6.99e-02    3.5e-08
